Dataset,Dataset_Path,Original_Size,Compressed_Size,Compression_Ratio
book1,./Datasets/Calgary_Corpus/book1,768771,438525,0.429576557908662
book2,./Datasets/Calgary_Corpus/book2,610856,368490,0.39676454025171237
news,./Datasets/Calgary_Corpus/news,377109,246594,0.34609356976364924
paper1,./Datasets/Calgary_Corpus/paper1,53161,33495,0.36993284550704464
paper2,./Datasets/Calgary_Corpus/paper2,82199,47771,0.41883721213153446
paper3,./Datasets/Calgary_Corpus/paper3,46526,27414,0.41078106864978725
paper4,./Datasets/Calgary_Corpus/paper4,13286,7989,0.39869035074514525
paper5,./Datasets/Calgary_Corpus/paper5,11954,7575,0.36632089677095536
paper6,./Datasets/Calgary_Corpus/paper6,38105,24182,0.36538512006298385
progc,./Datasets/Calgary_Corpus/progc,39611,26073,0.34177374971598795
progl,./Datasets/Calgary_Corpus/progl,71646,43129,0.39802640761521924
progp,./Datasets/Calgary_Corpus/progp,49379,30368,0.3850017213795338
alice29.txt,./Datasets/Canterbury_Corpus/alice29.txt,152089,87820,0.4225749396734807
asyoulik.txt,./Datasets/Canterbury_Corpus/asyoulik.txt,125179,75930,0.3934286102301504
fields.c,./Datasets/Canterbury_Corpus/fields.c,11150,7167,0.357219730941704
grammar.lsp,./Datasets/Canterbury_Corpus/grammar.lsp,3721,2280,0.3872614888470841
lcet10.txt,./Datasets/Canterbury_Corpus/lcet10.txt,426754,250720,0.41249525487751726
plrabn12.txt,./Datasets/Canterbury_Corpus/plrabn12.txt,481861,275741,0.4277582124305557
xargs.1,./Datasets/Canterbury_Corpus/xargs.1,4227,2713,0.35817364561154486
bible.txt,./Datasets/Large_text_files/bible.txt,4047392,2218577,0.4518502284928171
E.coli,./Datasets/Large_text_files/E.coli,4638690,1302303,0.7192519870911831
world192.txt,./Datasets/Large_text_files/world192.txt,2473400,1558818,0.3697671221799952
hi,./Datasets/protein_corpus/hi,509519,267169,0.4756446766460132
hs,./Datasets/protein_corpus/hs,3295751,1722631,0.4773176128900515
sc,./Datasets/protein_corpus/sc,2900352,1525368,0.47407487091222034
